Trump,2896
Donald,2194
J,1674
Clinton,1547
Hillary,1323
http,790
I,747
say,680
com,661
msnbc,607
The,473
campaign,385
Sanders,279
election,268
More,251
Watch,229
Bernie,226
go,225
nbcnews,208
would,194
make,193
make,193
poll,191
President,187
win,184
debate,181
one,174
take,171
GOP,170
Obama,167
get,166
It,165
people,164
people,164
presidential,163
president,154
New,151
like,150
time,143
state,137
new,136
want,135
Republican,132
know,131
voters,129
voters,129
lead,127
women,126
Democratic,125
vote,124
vote,124
He,123
Cruz,122
run,119
look,116
Chris,112
could,111
support,110
support,110
show,107
show,107
point,106
This,102
primary,100
Here,98
email,96
email,96
A,95
A,95
In,93
Ted,91
2016,90
country,89
country,89
former,88
former,88
NBC,87
NBC,87
NBC,87
BREAKING,85
Read,84
Read,84
Read,84
U,83
race,82
race,82
project,81
project,81
speech,80
way,79
Rachel,78
Rachel,78
Rachel,78
Rachel,78
Rachel,78
ask,77
ask,77
ask,77
ask,77
ask,77
may,76
attack,75
attack,75
right,74
right,74
right,74
full,73
full,73
give,71
interview,69
interview,69
interview,69
Joe,68
Joe,68
Joe,68
issue,67
issue,67
Bush,66
us,65
us,65
us,65
Republicans,63
Republicans,63
House,62
House,62
House,62
House,62
week,61
supporters,60
even,59
even,59
John,57
John,57
John,57
John,57
John,57
John,57
John,57
John,57
much,56
much,56
much,56
much,56
much,56
also,55
also,55
also,55
result,54
result,54
result,54
many,53
many,53
many,53
Warren,52
Warren,52
Warren,52
Warren,52
release,51
release,51
release,51
release,51
release,51
face,50
face,50
never,49
never,49
never,49
never,49
Elizabeth,48
Elizabeth,48
Elizabeth,48
group,47
group,47
group,47
group,47
word,46
word,46
word,46
word,46
word,46
best,45
best,45
best,45
best,45
best,45
best,45
respond,44
respond,44
respond,44
respond,44
respond,44
respond,44
respond,44
Paul,43
Paul,43
Paul,43
Paul,43
Paul,43
years,42
years,42
years,42
years,42
years,42
years,42
years,42
things,41
things,41
things,41
things,41
things,41
things,41
things,41
remark,40
remark,40
remark,40
remark,40
They,39
They,39
They,39
They,39
They,39
They,39
They,39
They,39
They,39
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
hold,38
rival,37
rival,37
rival,37
rival,37
rival,37
rival,37
rival,37
love,36
love,36
love,36
love,36
love,36
love,36
love,36
love,36
Why,35
Why,35
Why,35
Why,35
Why,35
Why,35
Why,35
Why,35
Why,35
person,34
person,34
person,34
person,34
person,34
person,34
person,34
person,34
person,34
person,34
person,34
person,34
play,33
play,33
play,33
play,33
play,33
play,33
play,33
play,33
play,33
play,33
second,32
second,32
second,32
second,32
second,32
second,32
second,32
second,32
second,32
second,32
second,32
second,32
fight,31
fight,31
fight,31
fight,31
fight,31
fight,31
fight,31
fight,31
Kaine,30
Kaine,30
Kaine,30
Kaine,30
Kaine,30
Kaine,30
Kaine,30
Kaine,30
Kaine,30
Kaine,30
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
military,29
Thursday,28
Thursday,28
Thursday,28
Thursday,28
Thursday,28
Thursday,28
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
anti,26
anti,26
anti,26
anti,26
anti,26
anti,26
anti,26
anti,26
anti,26
anti,26
anti,26
anti,26
around,25
around,25
around,25
around,25
around,25
around,25
around,25
around,25
around,25
around,25
around,25
around,25
National,24
National,24
National,24
National,24
National,24
National,24
National,24
National,24
National,24
National,24
National,24
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
wrong,23
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
pick,22
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
possible,21
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
four,20
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Michael,19
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
Foundation,18
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
hop,17
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
interrupt,15
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
Does,14
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
moment,13
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
child,12
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
40,11
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
Ronald,10
