Trump,1162
Donald,712
Clinton,581
Hillary,434
say,321
J,314
usat,258
usat,258
http,224
The,212
election,160
I,147
win,137
campaign,135
presidential,112
USA,93
Sanders,92
TODAY,91
make,83
make,83
Bernie,79
Republican,78
It,77
take,76
Obama,73
call,72
call,72
debate,71
would,69
would,69
one,68
vote,63
time,61
GOP,60
GOP,60
speech,59
get,58
primary,57
primary,57
president,56
first,55
women,54
like,53
A,48
A,48
In,47
poll,46
know,44
people,43
people,43
people,43
people,43
voters,42
voters,42
want,40
want,40
new,39
new,39
new,39
new,39
new,39
new,39
political,38
political,38
political,38
tell,37
tell,37
tell,37
Tuesday,36
Tuesday,36
Tuesday,36
Tuesday,36
party,35
country,34
country,34
country,34
country,34
candidate,33
candidate,33
candidate,33
candidate,33
supporters,32
supporters,32
supporters,32
supporters,32
supporters,32
National,31
National,31
National,31
give,30
give,30
give,30
give,30
give,30
give,30
give,30
give,30
give,30
Election,29
Election,29
Election,29
Election,29
Election,29
tweet,28
tweet,28
tweet,28
tweet,28
tweet,28
result,27
result,27
Day,26
Day,26
Day,26
Day,26
Day,26
point,25
point,25
top,24
top,24
top,24
top,24
top,24
top,24
top,24
top,24
top,24
top,24
top,24
work,23
work,23
work,23
work,23
work,23
work,23
work,23
work,23
White,22
White,22
White,22
White,22
White,22
White,22
White,22
White,22
never,21
never,21
never,21
never,21
never,21
never,21
never,21
never,21
never,21
never,21
never,21
never,21
never,21
things,20
things,20
things,20
things,20
things,20
things,20
things,20
things,20
things,20
things,20
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
delegate,19
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
shoot,18
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
Sen,17
turn,16
turn,16
turn,16
turn,16
turn,16
turn,16
turn,16
turn,16
turn,16
turn,16
turn,16
turn,16
Paul,15
Paul,15
Paul,15
Paul,15
Paul,15
Paul,15
Paul,15
Paul,15
Paul,15
