Trump,2909
Donald,2579
J,2431
cnn,1684
http,1642
Clinton,1390
Hillary,1268
say,938
I,628
CNN,441
campaign,331
Sanders,320
Bernie,317
The,293
President,265
win,254
We,222
presidential,212
Republican,205
make,197
go,196
New,195
Obama,193
election,189
get,184
call,182
think,180
vote,167
would,161
Cruz,160
people,157
one,155
debate,154
president,149
Ted,147
take,142
poll,139
comment,136
It,134
A,132
tell,131
tell,131
first,128
first,128
Democratic,122
night,119
know,118
new,117
like,115
speech,112
question,111
time,110
time,110
This,107
York,103
support,102
women,101
want,100
want,100
speak,99
attack,98
attack,98
email,97
email,97
S,96
GOP,94
show,93
show,93
U,92
U,92
U,92
U,92
come,90
interview,88
result,87
run,85
America,83
ask,82
ask,82
ask,82
Live,81
Live,81
Live,81
Live,81
Live,81
project,80
project,80
project,80
project,80
see,78
Bush,77
former,75
former,75
BREAKING,74
BREAKING,74
BREAKING,74
John,73
John,73
back,72
country,69
write,68
write,68
write,68
You,67
You,67
You,67
right,66
right,66
Opinion,65
Watch,64
Watch,64
Watch,64
Watch,64
tonight,63
tonight,63
us,62
us,62
us,62
us,62
face,61
face,61
face,61
face,61
face,61
face,61
2016,60
2016,60
2016,60
2016,60
2016,60
2016,60
elect,59
House,58
House,58
House,58
House,58
Melania,57
Melania,57
Melania,57
nomination,56
nomination,56
nomination,56
accord,55
accord,55
accord,55
National,54
National,54
National,54
She,53
last,52
last,52
last,52
become,51
become,51
become,51
become,51
Jeb,50
Jeb,50
Jeb,50
Jeb,50
need,49
need,49
release,48
release,48
release,48
much,47
much,47
much,47
How,46
How,46
How,46
How,46
How,46
How,46
Paul,45
Paul,45
Paul,45
Paul,45
Paul,45
Paul,45
Paul,45
Paul,45
group,44
group,44
group,44
group,44
respond,43
respond,43
respond,43
respond,43
respond,43
respond,43
respond,43
hold,42
hold,42
hold,42
hold,42
hold,42
Tapper,41
Tapper,41
Tapper,41
Tapper,41
Tapper,41
Tapper,41
Tapper,41
Tapper,41
Tapper,41
