Trump,1610
Donald,1319
Clinton,1000
Hillary,812
J,780
presidential,446
say,432
election,410
The,407
campaign,380
Republican,372
win,241
Sanders,219
Democratic,217
U,205
state,194
S,193
Bernie,190
Bernie,190
party,182
voters,174
President,164
would,163
make,150
debate,149
GOP,147
take,145
poll,134
new,133
could,124
I,123
I,123
candidate,120
Mr,119
Mr,119
New,118
email,114
one,111
one,111
show,110
show,110
vote,108
vote,108
Obama,107
Obama,107
Obama,107
support,106
House,105
A,104
A,104
Sen,100
10,99
Cruz,98
time,97
2016,95
back,94
elections,91
Tuesday,90
Gerard,88
Gerard,88
political,86
Republicans,85
Republicans,85
Point,84
Point,84
Point,84
Point,84
Point,84
plan,83
plan,83
rival,81
rival,81
Ted,80
year,78
run,75
run,75
run,75
run,75
former,74
former,74
write,71
news,70
news,70
Street,69
Street,69
Street,69
Street,69
Street,69
issue,68
issue,68
issue,68
issue,68
face,67
face,67
face,67
supporters,66
supporters,66
work,65
work,65
work,65
see,64
see,64
see,64
see,64
see,64
see,64
likely,63
likely,63
likely,63
likely,63
likely,63
million,62
million,62
delegate,61
elect,59
hold,58
hold,58
hold,58
people,57
people,57
people,57
people,57
next,56
next,56
runner,55
runner,55
runner,55
runner,55
runner,55
runner,55
http,54
group,52
group,52
group,52
group,52
release,51
release,51
release,51
release,51
release,51
try,50
try,50
try,50
national,49
national,49
national,49
national,49
China,48
China,48
China,48
China,48
China,48
China,48
China,48
Journal,46
Journal,46
Journal,46
Journal,46
Monday,45
Monday,45
Monday,45
Thursday,44
Thursday,44
Thursday,44
Thursday,44
Thursday,44
ahead,43
ahead,43
ahead,43
ahead,43
ahead,43
Mrs,42
Mrs,42
Mrs,42
Paul,41
Paul,41
Paul,41
Paul,41
Seib,40
Seib,40
Seib,40
Seib,40
Seib,40
offer,39
offer,39
offer,39
offer,39
offer,39
offer,39
offer,39
John,38
John,38
John,38
John,38
John,38
John,38
John,38
John,38
business,37
business,37
business,37
business,37
business,37
right,36
right,36
right,36
right,36
right,36
right,36
right,36
right,36
right,36
right,36
right,36
right,36
challenge,35
challenge,35
challenge,35
challenge,35
challenge,35
challenge,35
challenge,35
challenge,35
want,34
want,34
want,34
want,34
want,34
want,34
want,34
want,34
want,34
four,33
four,33
four,33
four,33
four,33
four,33
four,33
four,33
four,33
four,33
four,33
four,33
open,32
open,32
open,32
open,32
open,32
open,32
open,32
open,32
open,32
open,32
open,32
open,32
open,32
much,31
much,31
much,31
much,31
much,31
much,31
much,31
much,31
much,31
much,31
mean,30
mean,30
mean,30
mean,30
mean,30
mean,30
mean,30
mean,30
mean,30
mean,30
mean,30
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
presidency,29
old,28
old,28
old,28
old,28
old,28
old,28
old,28
old,28
old,28
old,28
old,28
old,28
old,28
company,27
company,27
company,27
company,27
company,27
company,27
company,27
company,27
company,27
company,27
company,27
company,27
ballot,26
ballot,26
ballot,26
ballot,26
ballot,26
ballot,26
ballot,26
ballot,26
ballot,26
ballot,26
ballot,26
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
hop,25
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
financial,24
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
Foundation,23
team,22
team,22
team,22
team,22
team,22
team,22
team,22
team,22
team,22
team,22
team,22
team,22
team,22
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
Minister,21
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
criticism,20
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
primaries,19
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
fail,18
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
University,17
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
sign,16
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
controversy,15
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
Presidential,14
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
project,13
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
series,12
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
possible,11
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
strike,10
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
hurt,9
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
His,8
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
widen,7
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
reporter,6
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
Does,5
